Time,txNext,highestSeq,unackSeq,rxNext,rxAvailable,rxTotal,cwnd,rWnd,ssThresh,state
+10004319.0ns,0,0,0,0,0,131072,1,0,65535,LISTEN
+10004319.0ns,,,,,,,,,,SYN_RCVD
+1291092543.0ns,,,1079418583,,,,,,
+1291092544.0ns,,1079422133,,,,,,,
+1291092544.0ns,1079422133,,,,,,,,
+1291092544.0ns,,1079422210,,,,,,,
+1291092544.0ns,1079422210,,,,,,,,
+1291103422.0ns,,,1079418673,,,,,,
+1291103423.0ns,,1079422300,,,,,,,
+1291103423.0ns,1079422300,,,,,,,,
+1291117022.0ns,,,1079418781,,,,,,
+1291117023.0ns,,1079422408,,,,,,,
+1291117023.0ns,1079422408,,,,,,,,
+1291132702.0ns,,,1079418915,,,,,,
+1291132703.0ns,,1079422542,,,,,,,
+1291132703.0ns,1079422542,,,,,,,,
+1291177101.0ns,,,,,,,3703,,
+1291177101.0ns,,,1079419408,,,,,,
+1291177102.0ns,,1079423078,,,,,,,
+1291177102.0ns,1079423078,,,,,,,,
+1291177102.0ns,,1079423111,,,,,,,
+1291177102.0ns,1079423111,,,,,,,,
+1291224941.0ns,,,,,,,3777,,
+1291224941.0ns,,,1079419944,,,,,,
+1291224942.0ns,,1079423647,,,,,,,
+1291224942.0ns,1079423647,,,,,,,,
+1291224942.0ns,,1079423721,,,,,,,
+1291224942.0ns,1079423721,,,,,,,,
+1291233501.0ns,,,1079419993,,,,,,
+1291233502.0ns,,1079423770,,,,,,,
+1291233502.0ns,1079423770,,,,,,,,
+1291281341.0ns,,,,,,,3850,,
+1291281341.0ns,,,1079420529,,,,,,
+1291281342.0ns,,1079424306,,,,,,,
+1291281342.0ns,1079424306,,,,,,,,
+1291281342.0ns,,1079424379,,,,,,,
+1291281342.0ns,1079424379,,,,,,,,
+1291292621.0ns,,,1079420612,,,,,,
+1291292622.0ns,,1079424462,,,,,,,
+1291292622.0ns,1079424462,,,,,,,,
+1291305261.0ns,,,1079420708,,,,,,
+1291305262.0ns,,1079424558,,,,,,,
+1291305262.0ns,1079424558,,,,,,,,
+1291319740.0ns,,,,,,,3921,,
+1291319740.0ns,,,1079420827,,,,,,
+1291319741.0ns,,1079424748,,,,,,,
+1291319741.0ns,1079424748,,,,,,,,
+1291351740.0ns,,,1079421165,,,,,,
+1291351741.0ns,,1079425086,,,,,,,
+1291351741.0ns,1079425086,,,,,,,,
+1291358220.0ns,,,1079421184,,,,,,
+1291358221.0ns,,1079425105,,,,,,,
+1291358221.0ns,1079425105,,,,,,,,
+1291379179.0ns,,,,,,,3991,,
+1291379179.0ns,,,1079421384,,,,,,
+1291379180.0ns,,1079425375,,,,,,,
+1291379180.0ns,1079425375,,,,,,,,
+1291401178.0ns,,,1079421597,,,,,,
+1291401179.0ns,,1079425588,,,,,,,
+1291401179.0ns,1079425588,,,,,,,,
+1311146302.0ns,,,,,,,4060,,
+1311146302.0ns,,,1079422133,,,,,,
+1311146303.0ns,,1079426124,,,,,,,
+1311146303.0ns,1079426124,,,,,,,,
+1311146303.0ns,,1079426193,,,,,,,
+1311146303.0ns,1079426193,,,,,,,,
+1311156141.0ns,,,1079422210,,,,,,
+1311156142.0ns,,1079426270,,,,,,,
+1311156142.0ns,1079426270,,,,,,,,
+1311168300.0ns,,,1079422300,,,,,,
+1311168301.0ns,,1079426360,,,,,,,
+1311168301.0ns,1079426360,,,,,,,,
+1311181900.0ns,,,,,,,4128,,
+1311181900.0ns,,,1079422408,,,,,,
+1311181901.0ns,,1079426536,,,,,,,
+1311181901.0ns,1079426536,,,,,,,,
+1311197580.0ns,,,1079422542,,,,,,
+1311197581.0ns,,1079426670,,,,,,,
+1311197581.0ns,1079426670,,,,,,,,
+1311245420.0ns,,,,,,,4194,,
+1311245420.0ns,,,1079423078,,,,,,
+1311245421.0ns,,1079427206,,,,,,,
+1311245421.0ns,1079427206,,,,,,,,
+1311245421.0ns,,1079427272,,,,,,,
+1311245421.0ns,1079427272,,,,,,,,
+1311252700.0ns,,,1079423111,,,,,,
+1311252701.0ns,,1079427305,,,,,,,
+1311252701.0ns,1079427305,,,,,,,,
+1311300540.0ns,,,,,,,4259,,
+1311300540.0ns,,,1079423647,,,,,,
+1311300541.0ns,,1079427841,,,,,,,
+1311300541.0ns,1079427841,,,,,,,,
+1311300541.0ns,,1079427906,,,,,,,
+1311300541.0ns,1079427906,,,,,,,,
+1311311100.0ns,,,1079423721,,,,,,
+1311311101.0ns,,1079427980,,,,,,,
+1311311101.0ns,1079427980,,,,,,,,
+1311319980.0ns,,,1079423770,,,,,,
+1311319981.0ns,,1079428029,,,,,,,
+1311319981.0ns,1079428029,,,,,,,,
+1311367820.0ns,,,,,,,4323,,
+1311367820.0ns,,,1079424306,,,,,,
+1311367821.0ns,,1079428565,,,,,,,
+1311367821.0ns,1079428565,,,,,,,,
+1311367821.0ns,,1079428629,,,,,,,
+1311367821.0ns,1079428629,,,,,,,,
+1311378299.0ns,,,1079424379,,,,,,
+1311378300.0ns,,1079428702,,,,,,,
+1311378300.0ns,1079428702,,,,,,,,
+1311389899.0ns,,,1079424462,,,,,,
+1311389900.0ns,,1079428785,,,,,,,
+1311389900.0ns,1079428785,,,,,,,,
+1311402539.0ns,,,,,,,4386,,
+1311402539.0ns,,,1079424558,,,,,,
+1311402540.0ns,,1079428944,,,,,,,
+1311402540.0ns,1079428944,,,,,,,,
+1311422699.0ns,,,1079424748,,,,,,
+1311422700.0ns,,1079429134,,,,,,,
+1311422700.0ns,1079429134,,,,,,,,
+1311454699.0ns,,,,,,,4448,,
+1311454699.0ns,,,1079425086,,,,,,
+1311454700.0ns,,1079429534,,,,,,,
+1311454700.0ns,1079429534,,,,,,,,
+1311461179.0ns,,,1079425105,,,,,,
+1311461180.0ns,,1079429553,,,,,,,
+1311461180.0ns,1079429553,,,,,,,,
+1311487739.0ns,,,1079425375,,,,,,
+1311487740.0ns,,1079429823,,,,,,,
+1311487740.0ns,1079429823,,,,,,,,
+1311509738.0ns,,,,,,,4510,,
+1311509738.0ns,,,1079425588,,,,,,
+1311509739.0ns,,1079430098,,,,,,,
+1311509739.0ns,1079430098,,,,,,,,
+1331200061.0ns,,,,,,,4571,,
+1331200061.0ns,,,1079426124,,,,,,
+1331200062.0ns,,1079430634,,,,,,,
+1331200062.0ns,1079430634,,,,,,,,
+1331200062.0ns,,1079430695,,,,,,,
+1331200062.0ns,1079430695,,,,,,,,
+1331209260.0ns,,,1079426193,,,,,,
+1331209261.0ns,,1079430764,,,,,,,
+1331209261.0ns,1079430764,,,,,,,,
+1331220379.0ns,,,1079426270,,,,,,
+1331220380.0ns,,1079430841,,,,,,,
+1331220380.0ns,1079430841,,,,,,,,
+1331232538.0ns,,,1079426360,,,,,,
+1331232539.0ns,,1079430931,,,,,,,
+1331232539.0ns,1079430931,,,,,,,,
+1331251578.0ns,,,1079426536,,,,,,
+1331251579.0ns,,1079431107,,,,,,,
+1331251579.0ns,1079431107,,,,,,,,
+1331267258.0ns,,,,,,,4631,,
+1331267258.0ns,,,1079426670,,,,,,
+1331267259.0ns,,1079431301,,,,,,,
+1331267259.0ns,1079431301,,,,,,,,
+1331315098.0ns,,,,,,,4690,,
+1331315098.0ns,,,1079427206,,,,,,
+1331315099.0ns,,1079431837,,,,,,,
+1331315099.0ns,1079431837,,,,,,,,
+1331315099.0ns,,1079431896,,,,,,,
+1331315099.0ns,1079431896,,,,,,,,
+1331325018.0ns,,,1079427272,,,,,,
+1331325019.0ns,,1079431962,,,,,,,
+1331325019.0ns,1079431962,,,,,,,,
+1331332618.0ns,,,1079427305,,,,,,
+1331332619.0ns,,1079431995,,,,,,,
+1331332619.0ns,1079431995,,,,,,,,
+1331380458.0ns,,,,,,,4748,,
+1331380458.0ns,,,1079427841,,,,,,
+1331380459.0ns,,1079432531,,,,,,,
+1331380459.0ns,1079432531,,,,,,,,
+1331380459.0ns,,1079432589,,,,,,,
+1331380459.0ns,1079432589,,,,,,,,
+1331390298.0ns,,,1079427906,,,,,,
+1331390299.0ns,,1079432654,,,,,,,
+1331390299.0ns,1079432654,,,,,,,,
+1331401178.0ns,,,1079427980,,,,,,
+1331401179.0ns,,1079432728,,,,,,,
+1331401179.0ns,1079432728,,,,,,,,
+1331410058.0ns,,,1079428029,,,,,,
+1331410059.0ns,,1079432777,,,,,,,
+1331410059.0ns,1079432777,,,,,,,,
+1331457898.0ns,,,,,,,4806,,
+1331457898.0ns,,,1079428565,,,,,,
+1331457899.0ns,,1079433313,,,,,,,
+1331457899.0ns,1079433313,,,,,,,,
+1331457899.0ns,,1079433371,,,,,,,
+1331457899.0ns,1079433371,,,,,,,,
+1331467657.0ns,,,1079428629,,,,,,
+1331467658.0ns,,1079433435,,,,,,,
+1331467658.0ns,1079433435,,,,,,,,
+1331478456.0ns,,,1079428702,,,,,,
+1331478457.0ns,,1079433508,,,,,,,
+1331478457.0ns,1079433508,,,,,,,,
+1331490056.0ns,,,,,,,4863,,
+1331490056.0ns,,,1079428785,,,,,,
+1331490057.0ns,,1079433648,,,,,,,
+1331490057.0ns,1079433648,,,,,,,,
+1331507736.0ns,,,1079428944,,,,,,
+1331507737.0ns,,1079433807,,,,,,,
+1331507737.0ns,1079433807,,,,,,,,
+1331527896.0ns,,,1079429134,,,,,,
+1331527897.0ns,,1079433997,,,,,,,
+1331527897.0ns,1079433997,,,,,,,,
+1331564855.0ns,,,,,,,4919,,
+1331564855.0ns,,,1079429534,,,,,,
+1331564856.0ns,,1079434453,,,,,,,
+1331564856.0ns,1079434453,,,,,,,,
+1331571335.0ns,,,1079429553,,,,,,
+1331571336.0ns,,1079434472,,,,,,,
+1331571336.0ns,1079434472,,,,,,,,
+1331597895.0ns,,,1079429823,,,,,,
+1331597896.0ns,,1079434742,,,,,,,
+1331597896.0ns,1079434742,,,,,,,,
+1331624855.0ns,,,,,,,4975,,
+1331624855.0ns,,,1079430098,,,,,,
+1331624856.0ns,,1079435073,,,,,,,
+1331624856.0ns,1079435073,,,,,,,,
+1351253820.0ns,,,,,,,5030,,
+1351253820.0ns,,,1079430634,,,,,,
+1351253821.0ns,,1079435609,,,,,,,
+1351253821.0ns,1079435609,,,,,,,,
+1351253821.0ns,,1079435664,,,,,,,
+1351253821.0ns,1079435664,,,,,,,,
+1351262380.0ns,,,1079430695,,,,,,
+1351262381.0ns,,1079435725,,,,,,,
+1351262381.0ns,1079435725,,,,,,,,
+1351272859.0ns,,,1079430764,,,,,,
+1351272860.0ns,,1079435794,,,,,,,
+1351272860.0ns,1079435794,,,,,,,,
+1351283978.0ns,,,1079430841,,,,,,
+1351283979.0ns,,1079435871,,,,,,,
+1351283979.0ns,1079435871,,,,,,,,
+1351296137.0ns,,,,,,,5084,,
+1351296137.0ns,,,1079430931,,,,,,
+1351296138.0ns,,1079436015,,,,,,,
+1351296138.0ns,1079436015,,,,,,,,
+1351315177.0ns,,,1079431107,,,,,,
+1351315178.0ns,,1079436191,,,,,,,
+1351315178.0ns,1079436191,,,,,,,,
+1351335657.0ns,,,1079431301,,,,,,
+1351335658.0ns,,1079436385,,,,,,,
+1351335658.0ns,1079436385,,,,,,,,
+1351383497.0ns,,,,,,,5138,,
+1351383497.0ns,,,1079431837,,,,,,
+1351383498.0ns,,1079436921,,,,,,,
+1351383498.0ns,1079436921,,,,,,,,
+1351383498.0ns,,1079436975,,,,,,,
+1351383498.0ns,1079436975,,,,,,,,
+1351392856.0ns,,,1079431896,,,,,,
+1351392857.0ns,,1079437034,,,,,,,
+1351392857.0ns,1079437034,,,,,,,,
+1351403096.0ns,,,1079431962,,,,,,
+1351403097.0ns,,1079437100,,,,,,,
+1351403097.0ns,1079437100,,,,,,,,
+1351410696.0ns,,,,,,,5191,,
+1351410696.0ns,,,1079431995,,,,,,
+1351410697.0ns,,1079437186,,,,,,,
+1351410697.0ns,1079437186,,,,,,,,
+1351458536.0ns,,,,,,,5244,,
+1351458536.0ns,,,1079432531,,,,,,
+1351458537.0ns,,1079437722,,,,,,,
+1351458537.0ns,1079437722,,,,,,,,
+1351458537.0ns,,1079437775,,,,,,,
+1351458537.0ns,1079437775,,,,,,,,
+1351467816.0ns,,,1079432589,,,,,,
+1351467817.0ns,,1079437833,,,,,,,
+1351467817.0ns,1079437833,,,,,,,,
+1351477975.0ns,,,1079432654,,,,,,
+1351477976.0ns,,1079437898,,,,,,,
+1351477976.0ns,1079437898,,,,,,,,
+1351488855.0ns,,,1079432728,,,,,,
+1351488856.0ns,,1079437972,,,,,,,
+1351488856.0ns,1079437972,,,,,,,,
+1351497735.0ns,,,1079432777,,,,,,
+1351497736.0ns,,1079438021,,,,,,,
+1351497736.0ns,1079438021,,,,,,,,
+1351545575.0ns,,,,,,,5296,,
+1351545575.0ns,,,1079433313,,,,,,
+1351545576.0ns,,1079438557,,,,,,,
+1351545576.0ns,1079438557,,,,,,,,
+1351545576.0ns,,1079438609,,,,,,,
+1351545576.0ns,1079438609,,,,,,,,
+1351554855.0ns,,,1079433371,,,,,,
+1351554856.0ns,,1079438667,,,,,,,
+1351554856.0ns,1079438667,,,,,,,,
+1351564934.0ns,,,1079433435,,,,,,
+1351564935.0ns,,1079438731,,,,,,,
+1351564935.0ns,1079438731,,,,,,,,
+1351575733.0ns,,,1079433508,,,,,,
+1351575734.0ns,,1079438804,,,,,,,
+1351575734.0ns,1079438804,,,,,,,,
+1351591892.0ns,,,,,,,5348,,
+1351591892.0ns,,,1079433648,,,,,,
+1351591893.0ns,,1079438996,,,,,,,
+1351591893.0ns,1079438996,,,,,,,,
+1351609572.0ns,,,1079433807,,,,,,
+1351609573.0ns,,1079439155,,,,,,,
+1351609573.0ns,1079439155,,,,,,,,
+1351629732.0ns,,,1079433997,,,,,,
+1351629733.0ns,,1079439345,,,,,,,
+1351629733.0ns,1079439345,,,,,,,,
+1351671172.0ns,,,,,,,5399,,
+1351671172.0ns,,,1079434453,,,,,,
+1351671173.0ns,,1079439852,,,,,,,
+1351671173.0ns,1079439852,,,,,,,,
+1351677652.0ns,,,1079434472,,,,,,
+1351677653.0ns,,1079439871,,,,,,,
+1351677653.0ns,1079439871,,,,,,,,
+1351704212.0ns,,,,,,,5450,,
+1351704212.0ns,,,1079434742,,,,,,
+1351704213.0ns,,1079440192,,,,,,,
+1351704213.0ns,1079440192,,,,,,,,
+1351735651.0ns,,,1079435073,,,,,,
+1351735652.0ns,,1079440523,,,,,,,
+1351735652.0ns,1079440523,,,,,,,,
+1371307579.0ns,,,,,,,5500,,
+1371307579.0ns,,,1079435609,,,,,,
+1371307580.0ns,,1079441059,,,,,,,
+1371307580.0ns,1079441059,,,,,,,,
+1371307580.0ns,,1079441109,,,,,,,
+1371307580.0ns,1079441109,,,,,,,,
+1371315658.0ns,,,1079435664,,,,,,
+1371315659.0ns,,1079441164,,,,,,,
+1371315659.0ns,1079441164,,,,,,,,
+1371325498.0ns,,,,,,,5550,,
+1371325498.0ns,,,1079435725,,,,,,
+1371325499.0ns,,1079441275,,,,,,,
+1371325499.0ns,1079441275,,,,,,,,
+1371335977.0ns,,,1079435794,,,,,,
+1371335978.0ns,,1079441344,,,,,,,
+1371335978.0ns,1079441344,,,,,,,,
+1371347096.0ns,,,1079435871,,,,,,
+1371347097.0ns,,1079441421,,,,,,,
+1371347097.0ns,1079441421,,,,,,,,
+1371363575.0ns,,,1079436015,,,,,,
+1371363576.0ns,,1079441565,,,,,,,
+1371363576.0ns,1079441565,,,,,,,,
+1371382615.0ns,,,1079436191,,,,,,
+1371382616.0ns,,1079441741,,,,,,,
+1371382616.0ns,1079441741,,,,,,,,
+1371403095.0ns,,,,,,,5599,,
+1371403095.0ns,,,1079436385,,,,,,
+1371403096.0ns,,1079441984,,,,,,,
+1371403096.0ns,1079441984,,,,,,,,
+1371450935.0ns,,,,,,,5648,,
+1371450935.0ns,,,1079436921,,,,,,
+1371450936.0ns,,1079442520,,,,,,,
+1371450936.0ns,1079442520,,,,,,,,
+1371450936.0ns,,1079442569,,,,,,,
+1371450936.0ns,1079442569,,,,,,,,
+1371459895.0ns,,,1079436975,,,,,,
+1371459896.0ns,,1079442623,,,,,,,
+1371459896.0ns,1079442623,,,,,,,,
+1371469574.0ns,,,1079437034,,,,,,
+1371469575.0ns,,1079442682,,,,,,,
+1371469575.0ns,1079442682,,,,,,,,
+1371479814.0ns,,,1079437100,,,,,,
+1371479815.0ns,,1079442748,,,,,,,
+1371479815.0ns,1079442748,,,,,,,,
+1371491653.0ns,,,1079437186,,,,,,
+1371491654.0ns,,1079442834,,,,,,,
+1371491654.0ns,1079442834,,,,,,,,
+1371539493.0ns,,,,,,,5696,,
+1371539493.0ns,,,1079437722,,,,,,
+1371539494.0ns,,1079443370,,,,,,,
+1371539494.0ns,1079443370,,,,,,,,
+1371539494.0ns,,1079443418,,,,,,,
+1371539494.0ns,1079443418,,,,,,,,
+1371548373.0ns,,,1079437775,,,,,,
+1371548374.0ns,,1079443471,,,,,,,
+1371548374.0ns,1079443471,,,,,,,,
+1371557973.0ns,,,1079437833,,,,,,
+1371557974.0ns,,1079443529,,,,,,,
+1371557974.0ns,1079443529,,,,,,,,
+1371568132.0ns,,,,,,,5744,,
+1371568132.0ns,,,1079437898,,,,,,
+1371568133.0ns,,1079443642,,,,,,,
+1371568133.0ns,1079443642,,,,,,,,
+1371579012.0ns,,,1079437972,,,,,,
+1371579013.0ns,,1079443716,,,,,,,
+1371579013.0ns,1079443716,,,,,,,,
+1371587892.0ns,,,1079438021,,,,,,
+1371587893.0ns,,1079443765,,,,,,,
+1371587893.0ns,1079443765,,,,,,,,
+1371635732.0ns,,,,,,,5792,,
+1371635732.0ns,,,1079438557,,,,,,
+1371635733.0ns,,1079444301,,,,,,,
+1371635733.0ns,1079444301,,,,,,,,
+1371635733.0ns,,1079444349,,,,,,,
+1371635733.0ns,1079444349,,,,,,,,
+1371644531.0ns,,,1079438609,,,,,,
+1371644532.0ns,,1079444401,,,,,,,
+1371644532.0ns,1079444401,,,,,,,,
+1371654131.0ns,,,1079438667,,,,,,
+1371654132.0ns,,1079444459,,,,,,,
+1371654132.0ns,1079444459,,,,,,,,
+1371664210.0ns,,,1079438731,,,,,,
+1371664211.0ns,,1079444523,,,,,,,
+1371664211.0ns,1079444523,,,,,,,,
+1371675009.0ns,,,1079438804,,,,,,
+1371675010.0ns,,1079444596,,,,,,,
+1371675010.0ns,1079444596,,,,,,,,
+1371695328.0ns,,,,,,,5839,,
+1371695328.0ns,,,1079438996,,,,,,
+1371695329.0ns,,1079444835,,,,,,,
+1371695329.0ns,1079444835,,,,,,,,
+1371713008.0ns,,,1079439155,,,,,,
+1371713009.0ns,,1079444994,,,,,,,
+1371713009.0ns,1079444994,,,,,,,,
+1371733168.0ns,,,1079439345,,,,,,
+1371733169.0ns,,1079445184,,,,,,,
+1371733169.0ns,1079445184,,,,,,,,
+1371778688.0ns,,,,,,,5886,,
+1371778688.0ns,,,1079439852,,,,,,
+1371778689.0ns,,1079445720,,,,,,,
+1371778689.0ns,1079445720,,,,,,,,
+1371778689.0ns,,1079445738,,,,,,,
+1371778689.0ns,1079445738,,,,,,,,
+1371785168.0ns,,,1079439871,,,,,,
+1371785169.0ns,,1079445757,,,,,,,
+1371785169.0ns,1079445757,,,,,,,,
+1371815808.0ns,,,,,,,5932,,
+1371815808.0ns,,,1079440192,,,,,,
+1371815809.0ns,,1079446124,,,,,,,
+1371815809.0ns,1079446124,,,,,,,,
+1371847247.0ns,,,1079440523,,,,,,
+1371847248.0ns,,1079446455,,,,,,,
+1371847248.0ns,1079446455,,,,,,,,
+1391361338.0ns,,,,,,,5978,,
+1391361338.0ns,,,1079441059,,,,,,
+1391361339.0ns,,1079446991,,,,,,,
+1391361339.0ns,1079446991,,,,,,,,
+1391361339.0ns,,1079447037,,,,,,,
+1391361339.0ns,1079447037,,,,,,,,
+1391369018.0ns,,,,,,,6024,,
+1391369018.0ns,,,1079441109,,,,,,
+1391369019.0ns,,1079447133,,,,,,,
+1391369019.0ns,1079447133,,,,,,,,
+1391378377.0ns,,,1079441164,,,,,,
+1391378378.0ns,,1079447188,,,,,,,
+1391378378.0ns,1079447188,,,,,,,,
+1391392216.0ns,,,1079441275,,,,,,
+1391392217.0ns,,1079447299,,,,,,,
+1391392217.0ns,1079447299,,,,,,,,
+1391402695.0ns,,,1079441344,,,,,,
+1391402696.0ns,,1079447368,,,,,,,
+1391402696.0ns,1079447368,,,,,,,,
+1391413814.0ns,,,1079441421,,,,,,
+1391413815.0ns,,1079447445,,,,,,,
+1391413815.0ns,1079447445,,,,,,,,
+1391430293.0ns,,,1079441565,,,,,,
+1391430294.0ns,,1079447589,,,,,,,
+1391430294.0ns,1079447589,,,,,,,,
+1391449333.0ns,,,,,,,6069,,
+1391449333.0ns,,,1079441741,,,,,,
+1391449334.0ns,,1079447810,,,,,,,
+1391449334.0ns,1079447810,,,,,,,,
+1391473732.0ns,,,1079441984,,,,,,
+1391473733.0ns,,1079448053,,,,,,,
+1391473733.0ns,1079448053,,,,,,,,
+1391521572.0ns,,,,,,,6114,,
+1391521572.0ns,,,1079442520,,,,,,
+1391521573.0ns,,1079448589,,,,,,,
+1391521573.0ns,1079448589,,,,,,,,
+1391521573.0ns,,1079448634,,,,,,,
+1391521573.0ns,1079448634,,,,,,,,
+1391530132.0ns,,,1079442569,,,,,,
+1391530133.0ns,,1079448683,,,,,,,
+1391530133.0ns,1079448683,,,,,,,,
+1391539412.0ns,,,1079442623,,,,,,
+1391539413.0ns,,1079448737,,,,,,,
+1391539413.0ns,1079448737,,,,,,,,
+1391549091.0ns,,,1079442682,,,,,,
+1391549092.0ns,,1079448796,,,,,,,
+1391549092.0ns,1079448796,,,,,,,,
+1391559331.0ns,,,,,,,6159,,
+1391559331.0ns,,,1079442748,,,,,,
+1391559332.0ns,,1079448907,,,,,,,
+1391559332.0ns,1079448907,,,,,,,,
+1391571170.0ns,,,1079442834,,,,,,
+1391571171.0ns,,1079448993,,,,,,,
+1391571171.0ns,1079448993,,,,,,,,
+1391619010.0ns,,,,,,,6203,,
+1391619010.0ns,,,1079443370,,,,,,
+1391619011.0ns,,1079449529,,,,,,,
+1391619011.0ns,1079449529,,,,,,,,
+1391619011.0ns,,1079449573,,,,,,,
+1391619011.0ns,1079449573,,,,,,,,
+1391627490.0ns,,,1079443418,,,,,,
+1391627491.0ns,,1079449621,,,,,,,
+1391627491.0ns,1079449621,,,,,,,,
+1391636690.0ns,,,1079443471,,,,,,
+1391636691.0ns,,1079449674,,,,,,,
+1391636691.0ns,1079449674,,,,,,,,
+1391646290.0ns,,,1079443529,,,,,,
+1391646291.0ns,,1079449732,,,,,,,
+1391646291.0ns,1079449732,,,,,,,,
+1391660290.0ns,,,1079443642,,,,,,
+1391660291.0ns,,1079449845,,,,,,,
+1391660291.0ns,1079449845,,,,,,,,
+1391671170.0ns,,,1079443716,,,,,,
+1391671171.0ns,,1079449919,,,,,,,
+1391671171.0ns,1079449919,,,,,,,,
+1391680050.0ns,,,,,,,6247,,
+1391680050.0ns,,,1079443765,,,,,,
+1391680051.0ns,,1079450012,,,,,,,
+1391680051.0ns,1079450012,,,,,,,,
+1391727890.0ns,,,,,,,6291,,
+1391727890.0ns,,,1079444301,,,,,,
+1391727891.0ns,,1079450548,,,,,,,
+1391727891.0ns,1079450548,,,,,,,,
+1391727891.0ns,,1079450592,,,,,,,
+1391727891.0ns,1079450592,,,,,,,,
+1391736370.0ns,,,1079444349,,,,,,
+1391736371.0ns,,1079450640,,,,,,,
+1391736371.0ns,1079450640,,,,,,,,
+1391745489.0ns,,,1079444401,,,,,,
+1391745490.0ns,,1079450692,,,,,,,
+1391745490.0ns,1079450692,,,,,,,,
+1391755089.0ns,,,1079444459,,,,,,
+1391755090.0ns,,1079450750,,,,,,,
+1391755090.0ns,1079450750,,,,,,,,
+1391765168.0ns,,,1079444523,,,,,,
+1391765169.0ns,,1079450814,,,,,,,
+1391765169.0ns,1079450814,,,,,,,,
+1391775967.0ns,,,1079444596,,,,,,
+1391775968.0ns,,1079450887,,,,,,,
+1391775968.0ns,1079450887,,,,,,,,
+1391800046.0ns,,,,,,,6334,,
+1391800046.0ns,,,1079444835,,,,,,
+1391800047.0ns,,1079451169,,,,,,,
+1391800047.0ns,1079451169,,,,,,,,
+1391817726.0ns,,,1079444994,,,,,,
+1391817727.0ns,,1079451328,,,,,,,
+1391817727.0ns,1079451328,,,,,,,,
+1391837886.0ns,,,1079445184,,,,,,
+1391837887.0ns,,1079451518,,,,,,,
+1391837887.0ns,1079451518,,,,,,,,
+1391885726.0ns,,,,,,,6377,,
+1391885726.0ns,,,1079445720,,,,,,
+1391885727.0ns,,1079452054,,,,,,,
+1391885727.0ns,1079452054,,,,,,,,
+1391885727.0ns,,1079452097,,,,,,,
+1391885727.0ns,1079452097,,,,,,,,
+1391891805.0ns,,,1079445738,,,,,,
+1391891806.0ns,,1079452115,,,,,,,
+1391891806.0ns,1079452115,,,,,,,,
+1391898285.0ns,,,1079445757,,,,,,
+1391898286.0ns,,1079452134,,,,,,,
+1391898286.0ns,1079452134,,,,,,,,
+1391932605.0ns,,,,,,,6420,,
+1391932605.0ns,,,1079446124,,,,,,
+1391932606.0ns,,1079452544,,,,,,,
+1391932606.0ns,1079452544,,,,,,,,
+1391964044.0ns,,,,,,,6463,,
+1391964044.0ns,,,1079446455,,,,,,
+1391964045.0ns,,1079452918,,,,,,,
+1391964045.0ns,1079452918,,,,,,,,
+1411415097.0ns,,,,,,,6505,,
+1411415097.0ns,,,1079446991,,,,,,
+1411415098.0ns,,1079453454,,,,,,,
+1411415098.0ns,1079453454,,,,,,,,
+1411415098.0ns,,1079453496,,,,,,,
+1411415098.0ns,1079453496,,,,,,,,
+1411422456.0ns,,,1079447037,,,,,,
+1411422457.0ns,,1079453542,,,,,,,
+1411422457.0ns,1079453542,,,,,,,,
+1411435096.0ns,,,1079447133,,,,,,
+1411435097.0ns,,1079453638,,,,,,,
+1411435097.0ns,1079453638,,,,,,,,
+1411444455.0ns,,,1079447188,,,,,,
+1411444456.0ns,,1079453693,,,,,,,
+1411444456.0ns,1079453693,,,,,,,,
+1411458294.0ns,,,1079447299,,,,,,
+1411458295.0ns,,1079453804,,,,,,,
+1411458295.0ns,1079453804,,,,,,,,
+1411468773.0ns,,,1079447368,,,,,,
+1411468774.0ns,,1079453873,,,,,,,
+1411468774.0ns,1079453873,,,,,,,,
+1411479892.0ns,,,1079447445,,,,,,
+1411479893.0ns,,1079453950,,,,,,,
+1411479893.0ns,1079453950,,,,,,,,
+1411496371.0ns,,,,,,,6547,,
+1411496371.0ns,,,1079447589,,,,,,
+1411496372.0ns,,1079454136,,,,,,,
+1411496372.0ns,1079454136,,,,,,,,
+1411519010.0ns,,,1079447810,,,,,,
+1411519011.0ns,,1079454357,,,,,,,
+1411519011.0ns,1079454357,,,,,,,,
+1411543409.0ns,,,,,,,6589,,
+1411543409.0ns,,,1079448053,,,,,,
+1411543410.0ns,,1079454642,,,,,,,
+1411543410.0ns,1079454642,,,,,,,,
+1411591249.0ns,,,,,,,6630,,
+1411591249.0ns,,,1079448589,,,,,,
+1411591250.0ns,,1079455178,,,,,,,
+1411591250.0ns,1079455178,,,,,,,,
+1411591250.0ns,,1079455219,,,,,,,
+1411591250.0ns,1079455219,,,,,,,,
+1411599489.0ns,,,1079448634,,,,,,
+1411599490.0ns,,1079455264,,,,,,,
+1411599490.0ns,1079455264,,,,,,,,
+1411608369.0ns,,,1079448683,,,,,,
+1411608370.0ns,,1079455313,,,,,,,
+1411608370.0ns,1079455313,,,,,,,,
+1411617649.0ns,,,1079448737,,,,,,
+1411617650.0ns,,1079455367,,,,,,,
+1411617650.0ns,1079455367,,,,,,,,
+1411627328.0ns,,,1079448796,,,,,,
